trace,p,sizeRate,size,hitRate,update
stg_0,19,18000,0.1,3915,1,0.423121643692,140686,148787,0.105
proj_3,19,18000,0.1,27345,1,0.190931294467,353219,404931,0.585
web_0,19,18000,0.1,35929,1,0.306524820182,499257,564460,0.715
usr_1,19,18000,0.1,1033502,1,0.155378955168,13109571,14250881,0.811
src1_2,19,18000,0.1,26323,1,0.142467679818,294977,312885,0.83
prn_0,19,18000,0.1,15044,1,0.569555640429,404799,416307,0.071
stg_1,19,18000,0.1,2187,1,0.276319942288,44255,44358,0.006
prxy_0,19,18000,0.1,4595,1,0.889690463866,443224,455908,0.058
proj_0,19,18000,0.1,34325,1,0.40364032627,2105411,2131732,0.126
proj_4,19,18000,0.1,6359,1,0.340406460774,88957,112680,0.749
prn_1,19,18000,0.1,58978,1,0.305607193407,985848,1181304,0.759
web_2,19,18000,0.1,931756,1,0.0626545662356,9329273,9949618,0.998
web_1,19,18000,0.2,635,0.5,0.470172337605,3706,6789,0.243
wdev_0,19,18000,0.2,4547,0.5,0.563131557708,42825,61950,0.197
mds_0,19,18000,0.2,5307,0.5,0.583606465135,54411,71089,0.07
src2_0,19,18000,0.2,9899,0.5,0.473348394476,70687,105791,0.286
rsrch_0,19,18000,0.2,8127,0.5,0.48940696605,80115,125035,0.191
ts_0,19,18000,0.2,7026,0.5,0.489493636145,76688,116596,0.239
stg_0,19,18000,0.2,7830,0.5,0.486447068628,102754,148787,0.105
proj_3,19,18000,0.2,54690,0.5,0.147943723746,191924,404931,0.585
web_0,19,18000,0.2,71859,0.5,0.279171243312,301045,564460,0.715
usr_1,19,18000,0.2,2067005,0.5,0.101597017055,7118045,14250881,0.811
src1_2,19,18000,0.2,52646,0.5,0.111727951164,162711,312885,0.83
prn_0,19,18000,0.2,30089,0.5,0.569764620821,320325,416307,0.071
stg_1,19,18000,0.2,4374,0.5,0.398935930385,30987,44358,0.006
prxy_0,19,18000,0.2,9191,0.5,0.879870500189,415588,455908,0.058
proj_0,19,18000,0.2,68650,0.5,0.686827424836,1775996,2131732,0.126
proj_4,19,18000,0.2,12718,0.5,0.222461838836,56284,112680,0.749
prn_1,19,18000,0.2,117957,0.5,0.24507070153,587560,1181304,0.759
web_2,19,18000,0.2,1863512,0.5,0.0330520227008,4813130,9949618,0.998
web_1,19,18000,0.5,1589,0.2,0.403888643394,2502,6789,0.243
wdev_0,19,18000,0.5,11369,0.2,0.508700564972,34468,61950,0.197
mds_0,19,18000,0.5,13267,0.2,0.554924109215,44318,71089,0.07
src2_0,19,18000,0.5,24747,0.2,0.439829475097,53026,105791,0.286
rsrch_0,19,18000,0.5,20317,0.2,0.459807253969,63675,125035,0.191
ts_0,19,18000,0.5,17565,0.2,0.46721156815,61409,116596,0.239
stg_0,19,18000,0.5,19577,0.2,0.485062539066,83243,148787,0.105
proj_3,19,18000,0.5,136725,0.2,0.110606498391,85714,404931,0.585
web_0,19,18000,0.5,179648,0.2,0.217618608936,178923,564460,0.715
src2_1,19,18000,0.5,174,0.2,0.286956521739,259,575,0.141
usr_1,19,18000,0.5,5167512,0.2,0.0811386327624,3018499,14250881,0.811
src1_2,19,18000,0.5,131616,0.2,0.0874570529108,78948,312885,0.83
prn_0,19,18000,0.5,75223,0.2,0.493505994374,244753,416307,0.071
stg_1,19,18000,0.5,10936,0.2,0.341471662383,20975,44358,0.006
prxy_0,19,18000,0.5,22978,0.2,0.861912929802,394988,455908,0.058
proj_0,19,18000,0.5,171627,0.2,0.666542510972,1534472,2131732,0.126
proj_4,19,18000,0.5,31796,0.2,0.121849485268,27701,112680,0.749
prn_1,19,18000,0.5,294893,0.2,0.170682567739,282813,1181304,0.759
web_2,19,18000,0.5,4658780,0.2,0.0145821678782,1966061,9949618,0.998
web_1,20,18000,0.1,469,1,0.346585655792,6868,7571,0.306
wdev_0,20,18000,0.1,2924,1,0.442570238222,83899,93610,0.418
mds_0,20,18000,0.1,1656,1,0.657570963239,53725,53725,0.0
src2_0,20,18000,0.1,11993,1,0.348177601411,332033,377497,0.283
rsrch_0,20,18000,0.1,2669,1,0.475425397627,97231,99025,0.231
ts_0,20,18000,0.1,1627,1,0.55862458463,75751,76137,0.009
stg_0,20,18000,0.1,2689,1,0.44971342957,121438,126147,0.099
proj_3,20,18000,0.1,11793,1,0.0634107603732,118340,125925,0.995
web_0,20,18000,0.1,6890,1,0.505304526665,185413,196436,0.295
usr_1,20,18000,0.1,8259,1,0.37406952921,173367,184987,0.269
src1_2,20,18000,0.1,6561,1,0.280751765264,145183,160316,0.17
prn_0,20,18000,0.1,68727,1,0.256797344137,991547,1011498,0.68
stg_1,20,18000,0.1,1133,1,0.184464747683,30537,30537,0.005
prxy_0,20,18000,0.1,2190,1,0.942624143753,411766,412264,0.006
proj_0,20,18000,0.1,12270,1,0.22044022641,276508,287443,0.13
prn_1,20,18000,0.1,1413869,1,0.0238219006326,14425369,14591405,0.978
web_1,20,18000,0.2,938,0.5,0.301941619337,4298,7571,0.306
wdev_0,20,18000,0.2,5848,0.5,0.5147740626,53489,93610,0.418
mds_0,20,18000,0.2,3313,0.5,0.680670079107,45216,53725,0.0
src2_0,20,18000,0.2,23986,0.5,0.349467677889,216572,377497,0.283
rsrch_0,20,18000,0.2,5339,0.5,0.536490785155,68369,99025,0.231
ts_0,20,18000,0.2,3255,0.5,0.563024547855,59365,76137,0.009
stg_0,20,18000,0.2,5378,0.5,0.505885990154,89086,126147,0.099
proj_3,20,18000,0.2,23586,0.5,0.0327575938058,61295,125925,0.995
web_0,20,18000,0.2,13781,0.5,0.519522898043,133688,196436,0.295
usr_1,20,18000,0.2,16519,0.5,0.339137344786,117543,184987,0.269
src1_2,20,18000,0.2,13122,0.5,0.342423713166,94196,160316,0.17
prn_0,20,18000,0.2,137454,0.5,0.237735517025,607490,1011498,0.68
stg_1,20,18000,0.2,2266,0.5,0.420309788126,21611,30537,0.005
prxy_0,20,18000,0.2,4381,0.5,0.936436361167,398927,412264,0.006
proj_0,20,18000,0.2,24541,0.5,0.316654084462,177570,287443,0.13
prn_1,20,18000,0.2,2827739,0.5,0.0165919594446,7300280,14591405,0.978
web_1,20,18000,0.5,2347,0.2,0.265882974508,2672,7571,0.306
wdev_0,20,18000,0.5,14622,0.2,0.474724922551,40159,93610,0.418
mds_0,20,18000,0.5,8283,0.2,0.660716612378,39127,53725,0.0
src2_0,20,18000,0.5,59967,0.2,0.360635978564,149726,377497,0.283
rsrch_0,20,18000,0.5,13348,0.2,0.518515526382,56504,99025,0.231
ts_0,20,18000,0.5,8138,0.2,0.595925765397,51509,76137,0.009
stg_0,20,18000,0.5,13446,0.2,0.530706239546,75432,126147,0.099
proj_3,20,18000,0.5,58966,0.2,0.0140321620012,24888,125925,0.995
web_0,20,18000,0.5,34454,0.2,0.465851473253,104252,196436,0.295
usr_1,20,18000,0.5,41298,0.2,0.273462459524,74396,184987,0.269
src1_2,20,18000,0.5,32807,0.2,0.317716260386,60300,160316,0.17
prn_0,20,18000,0.5,343635,0.2,0.224191249019,361906,1011498,0.68
stg_1,20,18000,0.5,5665,0.2,0.428005370534,16574,30537,0.005
prxy_0,20,18000,0.5,10954,0.2,0.921814662449,386357,412264,0.006
proj_0,20,18000,0.5,61353,0.2,0.278256906587,114031,287443,0.13
prn_1,20,18000,0.5,7069349,0.2,0.0115595448142,2965021,14591405,0.978
web_1,21,18000,0.1,102,1,0.533359497645,2517,2548,0.051
wdev_0,21,18000,0.1,3233,1,0.529304486859,75449,80056,0.146
mds_0,21,18000,0.1,2277,1,0.611490798636,60621,61893,0.032
src2_0,21,18000,0.1,781,1,0.804756042754,50912,51177,0.018
rsrch_0,21,18000,0.1,1865,1,0.599630653133,75268,75268,0.0
ts_0,21,18000,0.1,1494,1,0.564877468277,72267,72267,0.001
stg_0,21,18000,0.1,2267,1,0.463424738433,112965,113451,0.007
web_0,21,18000,0.1,2939,1,0.698486476581,119929,120051,0.006
usr_1,21,18000,0.1,274810,1,0.151501780461,30305046,35170953,0.936
src1_2,21,18000,0.1,5320,1,0.203102336825,183852,198560,0.206
prn_0,21,18000,0.1,5245,1,0.658932481646,255233,258937,0.045
stg_1,21,18000,0.1,1042,1,0.161673606174,29541,29541,0.0
prxy_0,21,18000,0.1,3363,1,0.915263543192,422306,431656,0.042
proj_0,21,18000,0.1,1545,1,0.608507855187,70859,73391,0.297
prn_1,21,18000,0.1,21671,1,0.207914159745,298032,328424,0.796
web_1,21,18000,0.2,205,0.5,0.535321821036,1920,2548,0.051
wdev_0,21,18000,0.2,6466,0.5,0.51922404317,55583,80056,0.146
mds_0,21,18000,0.2,4555,0.5,0.609018790493,48554,61893,0.032
src2_0,21,18000,0.2,1563,0.5,0.812259413408,46092,51177,0.018
rsrch_0,21,18000,0.2,3730,0.5,0.608412605623,60393,75268,0.0
ts_0,21,18000,0.2,2989,0.5,0.567036129907,56540,72267,0.001
stg_0,21,18000,0.2,4535,0.5,0.485028778944,83863,113451,0.007
web_0,21,18000,0.2,5879,0.5,0.684392466535,101018,120051,0.006
usr_1,21,18000,0.2,549621,0.5,0.784734977184,4324536,35170953,0.936
src1_2,21,18000,0.2,10640,0.5,0.442450644641,129091,198560,0.206
prn_0,21,18000,0.2,10490,0.5,0.693713142579,215728,258937,0.045
stg_1,21,18000,0.2,2084,0.5,0.406350495921,20832,29541,0.0
prxy_0,21,18000,0.2,6726,0.5,0.910157625517,403754,431656,0.042
proj_0,21,18000,0.2,3090,0.5,0.6392881961,54985,73391,0.297
prn_1,21,18000,0.2,43343,0.5,0.151520595328,165573,328424,0.796
web_1,21,18000,0.5,512,0.2,0.489795918367,1456,2548,0.051
wdev_0,21,18000,0.5,16165,0.2,0.453994703707,42361,80056,0.146
mds_0,21,18000,0.5,11389,0.2,0.590373709466,40779,61893,0.032
src2_0,21,18000,0.5,3908,0.2,0.791761924302,42583,51177,0.018
rsrch_0,21,18000,0.5,9326,0.2,0.618589573258,52405,75268,0.0
ts_0,21,18000,0.5,7474,0.2,0.60630716648,49584,72267,0.001
stg_0,21,18000,0.5,11339,0.2,0.559316356841,73258,113451,0.007
web_0,21,18000,0.5,14698,0.2,0.665525485002,87918,120051,0.006
usr_1,21,18000,0.5,1374053,0.2,0.82518503266,1732898,35170953,0.936
src1_2,21,18000,0.5,26601,0.2,0.440975020145,96237,198560,0.206
prn_0,21,18000,0.5,26226,0.2,0.647968424752,182879,258937,0.045
stg_1,21,18000,0.5,5211,0.2,0.440709522359,16380,29541,0.0
prxy_0,21,18000,0.5,16815,0.2,0.89378810905,387967,431656,0.042
proj_0,21,18000,0.5,7726,0.2,0.620866318758,45532,73391,0.297
prn_1,21,18000,0.5,108359,0.2,0.114863712762,78584,328424,0.796
web_1,22,18000,0.1,394,1,0.47031233344,7439,9381,0.308
wdev_0,22,18000,0.1,3435,1,0.461912838286,66822,67805,0.181
mds_0,22,18000,0.1,2017,1,0.628179035044,58264,58469,0.01
src2_0,22,18000,0.1,733,1,0.812745931624,50573,50573,0.004
rsrch_0,22,18000,0.1,2529,1,0.549923462288,85191,86232,0.042
ts_0,22,18000,0.1,4140,1,0.384057336253,122190,125575,0.343
stg_0,22,18000,0.1,3802,1,0.443758246077,135061,142492,0.124
proj_3,22,18000,0.1,14366,1,0.21628796381,200874,231668,0.844
web_0,22,18000,0.1,3695,1,0.655026919965,138947,143388,0.097
src2_1,22,18000,0.1,342,1,0.0124446902655,3615,3616,0.038
usr_1,22,18000,0.1,78222,1,0.152795091803,10230932,11799201,0.967
src1_2,22,18000,0.1,2385,1,0.501906941266,53004,55062,0.28
prn_0,22,18000,0.1,96127,1,0.279083010705,1466257,1517226,0.067
stg_1,22,18000,0.1,1482,1,0.224765898776,34639,34814,0.022
prxy_0,22,18000,0.1,4956,1,0.880863277986,437261,440368,0.044
mds_1,22,18000,0.1,10025,1,0.0652756943497,103344,109995,0.964
proj_0,22,18000,0.1,20529,1,0.326312387174,2890467,2908250,0.018
prn_1,22,18000,0.1,143146,1,0.255083992665,1741448,2095302,0.852
web_1,22,18000,0.2,789,0.5,0.52648971325,4789,9381,0.308
wdev_0,22,18000,0.2,6870,0.5,0.460246294521,48670,67805,0.181
mds_0,22,18000,0.2,4034,0.5,0.638475089364,47729,58469,0.01
src2_0,22,18000,0.2,1467,0.5,0.833349811164,46402,50573,0.004
rsrch_0,22,18000,0.2,5059,0.5,0.558075888301,66457,86232,0.042
ts_0,22,18000,0.2,8280,0.5,0.447254628708,79246,125575,0.343
stg_0,22,18000,0.2,7605,0.5,0.470054459198,99731,142492,0.124
proj_3,22,18000,0.2,28733,0.5,0.245191394582,104264,231668,0.844
web_0,22,18000,0.2,7391,0.5,0.6429268837,115067,143388,0.097
src2_1,22,18000,0.2,685,0.5,0.00967920353982,1787,3616,0.038
usr_1,22,18000,0.2,156444,0.5,0.0876101695361,5593709,11799201,0.967
src1_2,22,18000,0.2,4771,0.5,0.469561585122,39363,55062,0.28
prn_0,22,18000,0.2,192255,0.5,0.280009701917,937419,1517226,0.067
stg_1,22,18000,0.2,2964,0.5,0.426609984489,24552,34814,0.022
prxy_0,22,18000,0.2,9913,0.5,0.868453202776,409379,440368,0.044
mds_1,22,18000,0.2,20051,0.5,0.0444929314969,52696,109995,0.964
proj_0,22,18000,0.2,41058,0.5,0.748182927878,2525103,2908250,0.018
prn_1,22,18000,0.2,286292,0.5,0.193702387532,988123,2095302,0.852
web_1,22,18000,0.5,1974,0.2,0.469779341222,3310,9381,0.308
wdev_0,22,18000,0.5,17175,0.2,0.429260379028,36511,67805,0.181
mds_0,22,18000,0.5,10085,0.2,0.614428158511,40457,58469,0.01
src2_0,22,18000,0.5,3668,0.2,0.803432661697,42635,50573,0.004
rsrch_0,22,18000,0.5,12647,0.2,0.560163280453,55218,86232,0.042
ts_0,22,18000,0.5,20702,0.2,0.420019908421,61145,125575,0.343
stg_0,22,18000,0.5,19013,0.2,0.485529012155,80696,142492,0.124
proj_3,22,18000,0.5,71833,0.2,0.139497038866,52326,231668,0.844
web_0,22,18000,0.5,18477,0.2,0.613447429353,97543,143388,0.097
src2_1,22,18000,0.5,1714,0.2,0.0138274336283,771,3616,0.038
usr_1,22,18000,0.5,391111,0.2,0.778094635391,711134,11799201,0.967
src1_2,22,18000,0.5,11929,0.2,0.422160473648,29101,55062,0.28
prn_0,22,18000,0.5,480638,0.2,0.247294074844,586584,1517226,0.067
stg_1,22,18000,0.5,7412,0.2,0.383696214167,17586,34814,0.022
prxy_0,22,18000,0.5,24783,0.2,0.856440522472,388591,440368,0.044
mds_1,22,18000,0.5,50129,0.2,0.0185099322696,21845,109995,0.964
proj_0,22,18000,0.5,102645,0.2,0.828285394997,2485920,2908250,0.018
prn_1,22,18000,0.5,715731,0.2,0.133231390988,463777,2095302,0.852
web_2,22,18000,0.5,238,0.2,0.718954248366,2270,2907,0.0
web_1,23,18000,0.1,457,1,0.534627885657,8384,11999,0.368
wdev_0,23,18000,0.1,2073,1,0.526588432523,57450,59650,0.202
mds_0,23,18000,0.1,2610,1,0.594813321282,66924,71915,0.106
src2_0,23,18000,0.1,2188,1,0.662885536132,67834,71848,0.144
rsrch_0,23,18000,0.1,2316,1,0.541783205585,93123,93674,0.117
ts_0,23,18000,0.1,3869,1,0.314200146712,161075,164949,0.48
stg_0,23,18000,0.1,2643,1,0.437257682502,132445,132574,0.069
proj_3,23,18000,0.1,31694,1,0.147305405118,348816,376680,0.868
web_0,23,18000,0.1,3615,1,0.632448640226,141214,152746,0.197
usr_1,23,18000,0.1,68334,1,0.288478020179,958661,1087452,0.716
src1_2,23,18000,0.1,13203,1,0.175591635164,226507,228815,0.053
prn_0,23,18000,0.1,49520,1,0.301024227868,731607,757351,0.092
stg_1,23,18000,0.1,1494,1,0.223879734027,34572,34590,0.003
prxy_0,23,18000,0.1,4318,1,0.899093213789,461499,480047,0.072
mds_1,23,18000,0.1,404,1,0.122774821068,5205,5449,0.696
proj_0,23,18000,0.1,3230,1,0.522965105217,97893,105116,0.364
proj_4,23,18000,0.1,107,1,0.105431309904,1198,1252,0.697
prn_1,23,18000,0.1,194907,1,0.246580194039,2594175,3168016,0.896
web_1,23,18000,0.2,915,0.5,0.574214517876,5540,11999,0.368
wdev_0,23,18000,0.2,4147,0.5,0.586638725901,41877,59650,0.202
mds_0,23,18000,0.2,5221,0.5,0.599471598415,53177,71915,0.106
src2_0,23,18000,0.2,4377,0.5,0.643733993987,56187,71848,0.144
rsrch_0,23,18000,0.2,4633,0.5,0.584303008305,69852,93674,0.117
ts_0,23,18000,0.2,7739,0.5,0.559397146997,84415,164949,0.48
stg_0,23,18000,0.2,5287,0.5,0.48293028799,94260,132574,0.069
proj_3,23,18000,0.2,63389,0.5,0.102245938197,192841,376680,0.868
web_0,23,18000,0.2,7230,0.5,0.651630811936,109966,152746,0.197
usr_1,23,18000,0.2,136668,0.5,0.228882746089,591790,1087452,0.716
src1_2,23,18000,0.2,26406,0.5,0.229377444661,138549,228815,0.053
prn_0,23,18000,0.2,99041,0.5,0.297688918348,472637,757351,0.092
stg_1,23,18000,0.2,2988,0.5,0.417028042787,24519,34590,0.003
prxy_0,23,18000,0.2,8636,0.5,0.892445948001,436644,480047,0.072
mds_1,23,18000,0.2,809,0.5,0.154707285741,2662,5449,0.696
proj_0,23,18000,0.2,6460,0.5,0.548403668328,70122,105116,0.364
proj_4,23,18000,0.2,215,0.5,0.0814696485623,653,1252,0.697
prn_1,23,18000,0.2,389815,0.5,0.162415215075,1489458,3168016,0.896
web_2,23,18000,0.2,127,0.5,0.76353421859,3442,3916,0.0
web_1,23,18000,0.5,2288,0.2,0.520460038337,3804,11999,0.368
wdev_0,23,18000,0.5,10367,0.2,0.518005029338,33601,59650,0.202
mds_0,23,18000,0.5,13054,0.2,0.555628172148,43516,71915,0.106
src2_0,23,18000,0.5,10943,0.2,0.606252087741,47508,71848,0.144
rsrch_0,23,18000,0.5,11583,0.2,0.572730960565,59700,93674,0.117
ts_0,23,18000,0.5,19347,0.2,0.463082528539,67985,164949,0.48
stg_0,23,18000,0.5,13217,0.2,0.541818154389,82202,132574,0.069
proj_3,23,18000,0.5,158472,0.2,0.0725522990337,90275,376680,0.868
web_0,23,18000,0.5,18076,0.2,0.602202348998,93434,152746,0.197
usr_1,23,18000,0.5,341671,0.2,0.176028918978,327405,1087452,0.716
src1_2,23,18000,0.5,66015,0.2,0.210925857133,83221,228815,0.053
prn_0,23,18000,0.5,247603,0.2,0.260390492651,296238,757351,0.092
stg_1,23,18000,0.5,7470,0.2,0.386123156982,17687,34590,0.003
prxy_0,23,18000,0.5,21591,0.2,0.874295641885,416936,480047,0.072
mds_1,23,18000,0.5,2023,0.2,0.101486511286,1326,5449,0.696
proj_0,23,18000,0.5,16152,0.2,0.504005099129,55099,105116,0.364
proj_4,23,18000,0.5,539,0.2,0.0503194888179,269,1252,0.697
prn_1,23,18000,0.5,974539,0.2,0.126610471664,671310,3168016,0.896
web_2,23,18000,0.5,317,0.2,0.715526046987,3053,3916,0.0
web_1,24,18000,0.1,1551,1,0.311261497046,26235,26746,0.03
wdev_0,24,18000,0.1,2903,1,0.392333813542,90040,97180,0.445
mds_0,24,18000,0.1,1817,1,0.655823912299,58374,58380,0.0
src2_0,24,18000,0.1,1878,1,0.696797528225,66409,68291,0.144
rsrch_0,24,18000,0.1,3851,1,0.41590605818,123052,131145,0.291
ts_0,24,18000,0.1,4268,1,0.41077123229,122626,126058,0.266
stg_0,24,18000,0.1,3737,1,0.463171449595,144757,163080,0.181
proj_3,24,18000,0.1,5272,1,0.185995126897,57957,66077,0.808
web_0,24,18000,0.1,35740,1,0.31979104302,513038,577918,0.702
src2_1,24,18000,0.1,584,1,0.194963536919,8776,8776,0.577
usr_1,24,18000,0.1,1002735,1,0.117778369176,10672594,11719877,0.961
src1_2,24,18000,0.1,1486,1,0.564950951284,39764,42101,0.103
prn_0,24,18000,0.1,43599,1,0.344346701824,716876,745609,0.427
stg_1,24,18000,0.1,2813,1,0.256571861662,50129,50138,0.083
prxy_0,24,18000,0.1,2856,1,0.932728996552,463952,473577,0.038
proj_0,24,18000,0.1,33283,1,0.408338642159,5916367,5928807,0.04
proj_4,24,18000,0.1,1693951,1,0.18159882595,18680895,22781992,0.997
prn_1,24,18000,0.1,64096,1,0.311240770538,1157808,1329980,0.695
web_2,24,18000,0.1,933448,1,0.0626556398744,9345978,9967722,0.998
web_1,24,18000,0.2,3103,0.5,0.238839452628,16052,26746,0.03
wdev_0,24,18000,0.2,5806,0.5,0.53328874254,52381,97180,0.445
mds_0,24,18000,0.2,3635,0.5,0.661322370675,48463,58380,0.0
src2_0,24,18000,0.2,3757,0.5,0.672870510023,55814,68291,0.144
rsrch_0,24,18000,0.2,7702,0.5,0.486598802852,81109,131145,0.291
ts_0,24,18000,0.2,8536,0.5,0.474979771216,81499,126058,0.266
stg_0,24,18000,0.2,7474,0.5,0.480537159676,106412,163080,0.181
proj_3,24,18000,0.2,10545,0.5,0.136810085204,32350,66077,0.808
web_0,24,18000,0.2,71480,0.5,0.284834526698,315405,577918,0.702
src2_1,24,18000,0.2,1168,0.5,0.180492251595,5128,8776,0.577
usr_1,24,18000,0.2,2005471,0.5,0.0728296892536,5696595,11719877,0.961
src1_2,24,18000,0.2,2972,0.5,0.545497731645,30832,42101,0.103
prn_0,24,18000,0.2,87199,0.5,0.330160982499,468810,745609,0.427
stg_1,24,18000,0.2,5627,0.5,0.322729267222,33247,50138,0.083
prxy_0,24,18000,0.2,5712,0.5,0.927492255747,447196,473577,0.038
proj_0,24,18000,0.2,66566,0.5,0.828466333952,5411437,5928807,0.04
proj_4,24,18000,0.2,3387902,0.5,0.154378993725,9661930,22781992,0.997
prn_1,24,18000,0.2,128192,0.5,0.258263282155,682074,1329980,0.695
web_2,24,18000,0.2,1866896,0.5,0.033094923795,4821182,9967722,0.998
web_1,24,18000,0.5,7757,0.2,0.221491064084,9723,26746,0.03
wdev_0,24,18000,0.5,14515,0.2,0.481323317555,40294,97180,0.445
mds_0,24,18000,0.5,9089,0.2,0.62780061665,40970,58380,0.0
src2_0,24,18000,0.5,9394,0.2,0.631972002167,47354,68291,0.144
rsrch_0,24,18000,0.5,19256,0.2,0.479644668115,62607,131145,0.291
ts_0,24,18000,0.5,21341,0.2,0.425542210728,62224,126058,0.266
stg_0,24,18000,0.5,18687,0.2,0.496142997302,84626,163080,0.181
proj_3,24,18000,0.5,26364,0.2,0.0813142243141,15177,66077,0.808
web_0,24,18000,0.5,178700,0.2,0.227167175966,192184,577918,0.702
src2_1,24,18000,0.5,2921,0.2,0.14129443938,2746,8776,0.577
usr_1,24,18000,0.5,5013678,0.2,0.0402349785753,2415373,11719877,0.961
src1_2,24,18000,0.5,7431,0.2,0.512315621957,24531,42101,0.103
prn_0,24,18000,0.5,217997,0.2,0.287936438535,305560,745609,0.427
stg_1,24,18000,0.5,14068,0.2,0.289660536918,21682,50138,0.083
prxy_0,24,18000,0.5,14282,0.2,0.911080985774,432191,473577,0.038
proj_0,24,18000,0.5,166416,0.2,0.87628961442,5330377,5928807,0.04
proj_4,24,18000,0.5,8469755,0.2,0.118503904312,4043262,22781992,0.997
prn_1,24,18000,0.5,320480,0.2,0.195336020091,329112,1329980,0.695
web_2,24,18000,0.5,4667242,0.2,0.0145864822474,1965948,9967722,0.998
web_1,25,18000,0.1,1044,1,0.321129901505,16072,16143,0.008
wdev_0,25,18000,0.1,2656,1,0.52611691487,66408,71984,0.218
mds_0,25,18000,0.1,2473,1,0.582769193406,64850,65882,0.026
src2_0,25,18000,0.1,3746,1,0.538271073313,91300,92890,0.041
rsrch_0,25,18000,0.1,2850,1,0.548440443793,95224,95540,0.003
ts_0,25,18000,0.1,4085,1,0.44412628816,133417,134106,0.047
stg_0,25,18000,0.1,3983,1,0.392695062606,164253,164601,0.019
proj_3,25,18000,0.1,11782,1,0.0671198835038,118449,126356,0.992
web_0,25,18000,0.1,7755,1,0.500149830836,202804,206900,0.154
usr_1,25,18000,0.1,4871,1,0.374808613448,139162,142382,0.1
src1_2,25,18000,0.1,45184,1,0.259226431404,686225,728830,0.592
prn_0,25,18000,0.1,4554,1,0.655328441381,259632,260564,0.028
stg_1,25,18000,0.1,2580,1,0.243436662101,103682,103682,0.0
prxy_0,25,18000,0.1,4019,1,0.906220938873,469466,470990,0.015
proj_0,25,18000,0.1,13536,1,0.156276025966,7673969,7681031,0.006
proj_4,25,18000,0.1,1593691,1,0.17341500766,16948658,20475304,0.997
prn_1,25,18000,0.1,17453,1,0.264634986226,252498,278784,0.645
web_1,25,18000,0.2,2089,0.5,0.227590906275,9849,16143,0.008
wdev_0,25,18000,0.2,5312,0.5,0.541078573016,48931,71984,0.218
mds_0,25,18000,0.2,4947,0.5,0.590707628791,51453,65882,0.026
src2_0,25,18000,0.2,7492,0.5,0.537269889116,70165,92890,0.041
rsrch_0,25,18000,0.2,5701,0.5,0.543207033703,73429,95540,0.003
ts_0,25,18000,0.2,8170,0.5,0.441784856755,96363,134106,0.047
stg_0,25,18000,0.2,7966,0.5,0.443156481431,118262,164601,0.019
proj_3,25,18000,0.2,23564,0.5,0.0357244610466,61322,126356,0.992
web_0,25,18000,0.2,15511,0.5,0.478917351377,150879,206900,0.154
usr_1,25,18000,0.2,9742,0.5,0.3782149429,96160,142382,0.1
src1_2,25,18000,0.2,90368,0.5,0.282817666671,410211,728830,0.592
prn_0,25,18000,0.2,9109,0.5,0.717205753673,223077,260564,0.028
stg_1,25,18000,0.2,5160,0.5,0.290330047646,66594,103682,0.0
prxy_0,25,18000,0.2,8038,0.5,0.900386420094,446800,470990,0.015
proj_0,25,18000,0.2,27072,0.5,0.552940874734,5958610,7681031,0.006
proj_4,25,18000,0.2,3187382,0.5,0.175753971711,8458277,20475304,0.997
prn_1,25,18000,0.2,34906,0.5,0.210453254132,145836,278784,0.645
web_1,25,18000,0.5,5224,0.2,0.17512234405,5404,16143,0.008
wdev_0,25,18000,0.5,13280,0.2,0.488566903756,38514,71984,0.218
mds_0,25,18000,0.5,12369,0.2,0.570611092559,42615,65882,0.026
src2_0,25,18000,0.5,18730,0.2,0.506889869738,55323,92890,0.041
rsrch_0,25,18000,0.5,14253,0.2,0.538151559556,60243,95540,0.003
ts_0,25,18000,0.5,20425,0.2,0.452358582017,75104,134106,0.047
stg_0,25,18000,0.5,19916,0.2,0.477402931938,95491,164601,0.019
proj_3,25,18000,0.5,58910,0.2,0.0162794010573,25262,126356,0.992
web_0,25,18000,0.5,38778,0.2,0.442184630256,113598,206900,0.154
usr_1,25,18000,0.5,24356,0.2,0.37384641317,70194,142382,0.1
src1_2,25,18000,0.5,225921,0.2,0.195134667892,219787,728830,0.592
prn_0,25,18000,0.5,22774,0.2,0.661115887076,189482,260564,0.028
stg_1,25,18000,0.5,12900,0.2,0.391524083255,53162,103682,0.0
prxy_0,25,18000,0.5,20095,0.2,0.88220344381,426184,470990,0.015
proj_0,25,18000,0.5,67682,0.2,0.89984039903,7057641,7681031,0.006
proj_4,25,18000,0.5,7968456,0.2,0.119701275253,3623384,20475304,0.997
prn_1,25,18000,0.5,87265,0.2,0.137927571166,74379,278784,0.645
web_1,26,18000,0.1,238,1,0.386358910376,4645,4809,0.119
wdev_0,26,18000,0.1,3211,1,0.521195090602,75168,79358,0.156
mds_0,26,18000,0.1,2286,1,0.598971971681,61481,61866,0.011
src2_0,26,18000,0.1,1530,1,0.705292979547,57888,57888,0.003
rsrch_0,26,18000,0.1,1906,1,0.600327444411,77142,78792,0.032
ts_0,26,18000,0.1,3364,1,0.372392963553,118645,122505,0.38
stg_0,26,18000,0.1,2204,1,0.449588242524,113901,113902,0.0
proj_3,26,18000,0.1,24548,1,0.364056391019,941341,1465056,0.909
web_0,26,18000,0.1,1984,1,0.757612576406,106053,106994,0.013
